evidence_group,diagnostic,period,period_label,period_order,domain,value,units,classification,score,evidence_strength,support_direction,confidence,interpretation,source_table,limitation
circulation_baseline,ERA5 qu850 climatology,JJA,June-August 2026,5,western_moisture_entry,0.0157667344850515,kg kg-1 m s-1,baseline_only,0,neutral_or_mixed,neutral_mixed_or_baseline,high_for_climatology,qu850 is from ERA5 1991-2020 climatology. It describes normal Kiremt circulation but does not confirm 2026 anomaly by itself.,era5_850hpa_moisture_flux_diagnostics.csv,Baseline only; not a 2026 forecast anomaly.
circulation_baseline,ERA5 qv850 climatology,JJA,June-August 2026,5,congo_moisture_corridor,0.0141931098230217,kg kg-1 m s-1,baseline_only,0,neutral_or_mixed,neutral_mixed_or_baseline,high_for_climatology,qv850 is from ERA5 1991-2020 climatology. It describes normal Kiremt circulation but does not confirm 2026 anomaly by itself.,era5_850hpa_moisture_flux_diagnostics.csv,Baseline only; not a 2026 forecast anomaly.
circulation_baseline,ERA5 qv850 climatology,JJA,June-August 2026,5,ethiopia,0.039781893470599,kg kg-1 m s-1,baseline_only,0,neutral_or_mixed,neutral_mixed_or_baseline,high_for_climatology,qv850 is from ERA5 1991-2020 climatology. It describes normal Kiremt circulation but does not confirm 2026 anomaly by itself.,era5_850hpa_moisture_flux_diagnostics.csv,Baseline only; not a 2026 forecast anomaly.
circulation_baseline,ERA5 qv850 climatology,JJA,June-August 2026,5,greater_horn,0.0274557838250706,kg kg-1 m s-1,baseline_only,0,neutral_or_mixed,neutral_mixed_or_baseline,high_for_climatology,qv850 is from ERA5 1991-2020 climatology. It describes normal Kiremt circulation but does not confirm 2026 anomaly by itself.,era5_850hpa_moisture_flux_diagnostics.csv,Baseline only; not a 2026 forecast anomaly.
circulation_baseline,ERA5 qv850 climatology,JJA,June-August 2026,5,western_moisture_entry,0.0209298919762236,kg kg-1 m s-1,baseline_only,0,neutral_or_mixed,neutral_mixed_or_baseline,high_for_climatology,qv850 is from ERA5 1991-2020 climatology. It describes normal Kiremt circulation but does not confirm 2026 anomaly by itself.,era5_850hpa_moisture_flux_diagnostics.csv,Baseline only; not a 2026 forecast anomaly.
circulation_baseline,ERA5 wind_speed850 climatology,JJA,June-August 2026,5,congo_moisture_corridor,2.585945017361741,m s**-1,baseline_only,0,neutral_or_mixed,neutral_mixed_or_baseline,high_for_climatology,wind_speed850 is from ERA5 1991-2020 climatology. It describes normal Kiremt circulation but does not confirm 2026 anomaly by itself.,era5_850hpa_moisture_flux_diagnostics.csv,Baseline only; not a 2026 forecast anomaly.
circulation_baseline,ERA5 wind_speed850 climatology,JJA,June-August 2026,5,ethiopia,6.602357156315042,m s**-1,baseline_only,0,neutral_or_mixed,neutral_mixed_or_baseline,high_for_climatology,wind_speed850 is from ERA5 1991-2020 climatology. It describes normal Kiremt circulation but does not confirm 2026 anomaly by itself.,era5_850hpa_moisture_flux_diagnostics.csv,Baseline only; not a 2026 forecast anomaly.
circulation_baseline,ERA5 wind_speed850 climatology,JJA,June-August 2026,5,greater_horn,6.404907835573809,m s**-1,baseline_only,0,neutral_or_mixed,neutral_mixed_or_baseline,high_for_climatology,wind_speed850 is from ERA5 1991-2020 climatology. It describes normal Kiremt circulation but does not confirm 2026 anomaly by itself.,era5_850hpa_moisture_flux_diagnostics.csv,Baseline only; not a 2026 forecast anomaly.
circulation_baseline,ERA5 wind_speed850 climatology,JJA,June-August 2026,5,western_moisture_entry,2.866822164982296,m s**-1,baseline_only,0,neutral_or_mixed,neutral_mixed_or_baseline,high_for_climatology,wind_speed850 is from ERA5 1991-2020 climatology. It describes normal Kiremt circulation but does not confirm 2026 anomaly by itself.,era5_850hpa_moisture_flux_diagnostics.csv,Baseline only; not a 2026 forecast anomaly.
circulation_baseline,ERA5 z200 climatology,JJA,June-August 2026,5,arabia_red_sea,12494.003951662804,m,baseline_only,0,neutral_or_mixed,neutral_mixed_or_baseline,high_for_climatology,z200 is from ERA5 1991-2020 climatology. It describes normal Kiremt circulation but does not confirm 2026 anomaly by itself.,era5_vertical_divergence_height_diagnostics.csv,Baseline only; not a 2026 forecast anomaly.
circulation_baseline,ERA5 z200 climatology,JJA,June-August 2026,5,ethiopia,12430.392802027922,m,baseline_only,0,neutral_or_mixed,neutral_mixed_or_baseline,high_for_climatology,z200 is from ERA5 1991-2020 climatology. It describes normal Kiremt circulation but does not confirm 2026 anomaly by itself.,era5_vertical_divergence_height_diagnostics.csv,Baseline only; not a 2026 forecast anomaly.
circulation_baseline,ERA5 z200 climatology,JJA,June-August 2026,5,greater_horn,12435.810039754995,m,baseline_only,0,neutral_or_mixed,neutral_mixed_or_baseline,high_for_climatology,z200 is from ERA5 1991-2020 climatology. It describes normal Kiremt circulation but does not confirm 2026 anomaly by itself.,era5_vertical_divergence_height_diagnostics.csv,Baseline only; not a 2026 forecast anomaly.
circulation_baseline,ERA5 z200 climatology,JJA,June-August 2026,5,north_africa_arabia,12474.030580126717,m,baseline_only,0,neutral_or_mixed,neutral_mixed_or_baseline,high_for_climatology,z200 is from ERA5 1991-2020 climatology. It describes normal Kiremt circulation but does not confirm 2026 anomaly by itself.,era5_vertical_divergence_height_diagnostics.csv,Baseline only; not a 2026 forecast anomaly.
circulation_baseline,ERA5 z500 climatology,JJA,June-August 2026,5,arabia_red_sea,5877.871449817184,m,baseline_only,0,neutral_or_mixed,neutral_mixed_or_baseline,high_for_climatology,z500 is from ERA5 1991-2020 climatology. It describes normal Kiremt circulation but does not confirm 2026 anomaly by itself.,era5_vertical_divergence_height_diagnostics.csv,Baseline only; not a 2026 forecast anomaly.
circulation_baseline,ERA5 z500 climatology,JJA,June-August 2026,5,ethiopia,5870.664920002976,m,baseline_only,0,neutral_or_mixed,neutral_mixed_or_baseline,high_for_climatology,z500 is from ERA5 1991-2020 climatology. It describes normal Kiremt circulation but does not confirm 2026 anomaly by itself.,era5_vertical_divergence_height_diagnostics.csv,Baseline only; not a 2026 forecast anomaly.
circulation_baseline,ERA5 z500 climatology,JJA,June-August 2026,5,greater_horn,5872.399552383643,m,baseline_only,0,neutral_or_mixed,neutral_mixed_or_baseline,high_for_climatology,z500 is from ERA5 1991-2020 climatology. It describes normal Kiremt circulation but does not confirm 2026 anomaly by itself.,era5_vertical_divergence_height_diagnostics.csv,Baseline only; not a 2026 forecast anomaly.
circulation_baseline,ERA5 z500 climatology,JJA,June-August 2026,5,north_africa_arabia,5881.175600023847,m,baseline_only,0,neutral_or_mixed,neutral_mixed_or_baseline,high_for_climatology,z500 is from ERA5 1991-2020 climatology. It describes normal Kiremt circulation but does not confirm 2026 anomaly by itself.,era5_vertical_divergence_height_diagnostics.csv,Baseline only; not a 2026 forecast anomaly.
ocean_driver,DMI / IOD proxy from NMME tmpsfc,JJA,June-August 2026,5,iod_west_minus_iod_east,0.2251499891281128,K,iod_neutral_or_weak,0,neutral_or_mixed,neutral_mixed_or_baseline,low_to_moderate,IOD signal is neutral or weak.,nmme_sst_driver_diagnostics_from_tmpsfc.csv,IOD influence on Ethiopia Kiremt can be spatially mixed; use official DMI products where possible.
ocean_driver,Niño3.4 SST anomaly proxy from NMME tmpsfc,JJA,June-August 2026,5,nino34_box,1.4461687803268433,K,el_nino_like,1,moderate_dry_support,supports_dry_kiremt,moderate,El Niño-like SST forcing; supports dry-risk for Ethiopia Kiremt.,nmme_sst_driver_diagnostics_from_tmpsfc.csv,"Computed from NMME tmpsfc anomaly as an SST proxy, not an official Niño3.4 index product."
rainfall_forecast,NMME precipitation anomaly,JJA,June-August 2026,5,central_ethiopia,-38.44520950317383,mm/season,weak_below_normal,1,moderate_dry_support,supports_dry_kiremt,moderate,Weak seasonal rainfall deficit signal.,nmme_rainfall_z200_diagnostics.csv,Direct NMME ensemble-mean anomaly; does not show probability or model agreement.
rainfall_forecast,NMME precipitation anomaly,JJA,June-August 2026,5,east_ethiopia,-26.118497848510746,mm/season,weak_below_normal,1,moderate_dry_support,supports_dry_kiremt,moderate,Weak seasonal rainfall deficit signal.,nmme_rainfall_z200_diagnostics.csv,Direct NMME ensemble-mean anomaly; does not show probability or model agreement.
rainfall_forecast,NMME precipitation anomaly,JJA,June-August 2026,5,ethiopia,-31.82372093200684,mm/season,weak_below_normal,1,moderate_dry_support,supports_dry_kiremt,moderate,Weak seasonal rainfall deficit signal.,nmme_rainfall_z200_diagnostics.csv,Direct NMME ensemble-mean anomaly; does not show probability or model agreement.
rainfall_forecast,NMME precipitation anomaly,JJA,June-August 2026,5,greater_horn,-22.560176849365234,mm/season,weak_below_normal,1,moderate_dry_support,supports_dry_kiremt,moderate,Weak seasonal rainfall deficit signal.,nmme_rainfall_z200_diagnostics.csv,Direct NMME ensemble-mean anomaly; does not show probability or model agreement.
rainfall_forecast,NMME precipitation anomaly,JJA,June-August 2026,5,north_ethiopia,-16.10743522644043,mm/season,weak_below_normal,1,moderate_dry_support,supports_dry_kiremt,moderate,Weak seasonal rainfall deficit signal.,nmme_rainfall_z200_diagnostics.csv,Direct NMME ensemble-mean anomaly; does not show probability or model agreement.
rainfall_forecast,NMME precipitation anomaly,JJA,June-August 2026,5,west_ethiopia,-36.76286315917969,mm/season,weak_below_normal,1,moderate_dry_support,supports_dry_kiremt,moderate,Weak seasonal rainfall deficit signal.,nmme_rainfall_z200_diagnostics.csv,Direct NMME ensemble-mean anomaly; does not show probability or model agreement.
upper_level_circulation,NMME z200 anomaly,JJA,June-August 2026,5,arabia_red_sea,44.66987228393555,m,positive_height_anomaly,1,moderate_dry_support,supports_dry_kiremt,low_to_moderate,Positive z200 anomaly may suggest ridging/subsidence-supporting circulation.,nmme_rainfall_z200_diagnostics.csv,"z200 alone is not sufficient; interpret together with u200, divergence, omega, and rainfall."
upper_level_circulation,NMME z200 anomaly,JJA,June-August 2026,5,east_africa,49.302772521972656,m,positive_height_anomaly,1,moderate_dry_support,supports_dry_kiremt,low_to_moderate,Positive z200 anomaly may suggest ridging/subsidence-supporting circulation.,nmme_rainfall_z200_diagnostics.csv,"z200 alone is not sufficient; interpret together with u200, divergence, omega, and rainfall."
upper_level_circulation,NMME z200 anomaly,JJA,June-August 2026,5,ethiopia,50.24399566650391,m,positive_height_anomaly,1,moderate_dry_support,supports_dry_kiremt,low_to_moderate,Positive z200 anomaly may suggest ridging/subsidence-supporting circulation.,nmme_rainfall_z200_diagnostics.csv,"z200 alone is not sufficient; interpret together with u200, divergence, omega, and rainfall."
upper_level_circulation,NMME z200 anomaly,JJA,June-August 2026,5,greater_horn,48.27667617797852,m,positive_height_anomaly,1,moderate_dry_support,supports_dry_kiremt,low_to_moderate,Positive z200 anomaly may suggest ridging/subsidence-supporting circulation.,nmme_rainfall_z200_diagnostics.csv,"z200 alone is not sufficient; interpret together with u200, divergence, omega, and rainfall."
upper_level_circulation,NMME z200 anomaly,JJA,June-August 2026,5,north_africa_arabia,40.48756408691406,m,positive_height_anomaly,1,moderate_dry_support,supports_dry_kiremt,low_to_moderate,Positive z200 anomaly may suggest ridging/subsidence-supporting circulation.,nmme_rainfall_z200_diagnostics.csv,"z200 alone is not sufficient; interpret together with u200, divergence, omega, and rainfall."
circulation_baseline,ERA5 TEJ strength climatology,JJAS,June-September 2026,6,tej_core,16.757601249896105,m s**-1,baseline_only,0,neutral_or_mixed,neutral_mixed_or_baseline,high_for_climatology,TEJ strength climatology is from ERA5 1991-2020 climatology. It describes normal Kiremt circulation but does not confirm 2026 anomaly by itself.,era5_tej_index_climatology.csv,Baseline only; not a 2026 forecast anomaly.
circulation_baseline,ERA5 divergence200 climatology,JJAS,June-September 2026,6,arabia_red_sea,-5.92465699523411e-07,s**-1,baseline_only,0,neutral_or_mixed,neutral_mixed_or_baseline,high_for_climatology,divergence200 is from ERA5 1991-2020 climatology. It describes normal Kiremt circulation but does not confirm 2026 anomaly by itself.,era5_vertical_divergence_height_diagnostics.csv,Baseline only; not a 2026 forecast anomaly.
circulation_baseline,ERA5 divergence200 climatology,JJAS,June-September 2026,6,ethiopia,-8.176301199516803e-07,s**-1,baseline_only,0,neutral_or_mixed,neutral_mixed_or_baseline,high_for_climatology,divergence200 is from ERA5 1991-2020 climatology. It describes normal Kiremt circulation but does not confirm 2026 anomaly by itself.,era5_vertical_divergence_height_diagnostics.csv,Baseline only; not a 2026 forecast anomaly.
circulation_baseline,ERA5 divergence200 climatology,JJAS,June-September 2026,6,greater_horn,-5.680899177697516e-07,s**-1,baseline_only,0,neutral_or_mixed,neutral_mixed_or_baseline,high_for_climatology,divergence200 is from ERA5 1991-2020 climatology. It describes normal Kiremt circulation but does not confirm 2026 anomaly by itself.,era5_vertical_divergence_height_diagnostics.csv,Baseline only; not a 2026 forecast anomaly.
circulation_baseline,ERA5 divergence200 climatology,JJAS,June-September 2026,6,north_africa_arabia,-6.466309388299316e-07,s**-1,baseline_only,0,neutral_or_mixed,neutral_mixed_or_baseline,high_for_climatology,divergence200 is from ERA5 1991-2020 climatology. It describes normal Kiremt circulation but does not confirm 2026 anomaly by itself.,era5_vertical_divergence_height_diagnostics.csv,Baseline only; not a 2026 forecast anomaly.
circulation_baseline,ERA5 mfc850 climatology,JJAS,June-September 2026,6,congo_moisture_corridor,1.4281626601771161e-08,kg kg-1 s-1 approximately,baseline_only,0,neutral_or_mixed,neutral_mixed_or_baseline,high_for_climatology,mfc850 is from ERA5 1991-2020 climatology. It describes normal Kiremt circulation but does not confirm 2026 anomaly by itself.,era5_850hpa_moisture_flux_diagnostics.csv,Baseline only; not a 2026 forecast anomaly.
circulation_baseline,ERA5 mfc850 climatology,JJAS,June-September 2026,6,ethiopia,8.990433528885353e-09,kg kg-1 s-1 approximately,baseline_only,0,neutral_or_mixed,neutral_mixed_or_baseline,high_for_climatology,mfc850 is from ERA5 1991-2020 climatology. It describes normal Kiremt circulation but does not confirm 2026 anomaly by itself.,era5_850hpa_moisture_flux_diagnostics.csv,Baseline only; not a 2026 forecast anomaly.
circulation_baseline,ERA5 mfc850 climatology,JJAS,June-September 2026,6,greater_horn,2.3486826189825396e-09,kg kg-1 s-1 approximately,baseline_only,0,neutral_or_mixed,neutral_mixed_or_baseline,high_for_climatology,mfc850 is from ERA5 1991-2020 climatology. It describes normal Kiremt circulation but does not confirm 2026 anomaly by itself.,era5_850hpa_moisture_flux_diagnostics.csv,Baseline only; not a 2026 forecast anomaly.
circulation_baseline,ERA5 mfc850 climatology,JJAS,June-September 2026,6,western_moisture_entry,9.918949494860545e-09,kg kg-1 s-1 approximately,baseline_only,0,neutral_or_mixed,neutral_mixed_or_baseline,high_for_climatology,mfc850 is from ERA5 1991-2020 climatology. It describes normal Kiremt circulation but does not confirm 2026 anomaly by itself.,era5_850hpa_moisture_flux_diagnostics.csv,Baseline only; not a 2026 forecast anomaly.
circulation_baseline,ERA5 omega500 climatology,JJAS,June-September 2026,6,arabia_red_sea,0.0003971271838613,Pa s**-1,baseline_only,0,neutral_or_mixed,neutral_mixed_or_baseline,high_for_climatology,omega500 is from ERA5 1991-2020 climatology. It describes normal Kiremt circulation but does not confirm 2026 anomaly by itself.,era5_vertical_divergence_height_diagnostics.csv,Baseline only; not a 2026 forecast anomaly.
circulation_baseline,ERA5 omega500 climatology,JJAS,June-September 2026,6,ethiopia,-0.0238077827864308,Pa s**-1,baseline_only,0,neutral_or_mixed,neutral_mixed_or_baseline,high_for_climatology,omega500 is from ERA5 1991-2020 climatology. It describes normal Kiremt circulation but does not confirm 2026 anomaly by itself.,era5_vertical_divergence_height_diagnostics.csv,Baseline only; not a 2026 forecast anomaly.
circulation_baseline,ERA5 omega500 climatology,JJAS,June-September 2026,6,greater_horn,0.0029215753902888,Pa s**-1,baseline_only,0,neutral_or_mixed,neutral_mixed_or_baseline,high_for_climatology,omega500 is from ERA5 1991-2020 climatology. It describes normal Kiremt circulation but does not confirm 2026 anomaly by itself.,era5_vertical_divergence_height_diagnostics.csv,Baseline only; not a 2026 forecast anomaly.
circulation_baseline,ERA5 omega500 climatology,JJAS,June-September 2026,6,north_africa_arabia,0.0127537844137894,Pa s**-1,baseline_only,0,neutral_or_mixed,neutral_mixed_or_baseline,high_for_climatology,omega500 is from ERA5 1991-2020 climatology. It describes normal Kiremt circulation but does not confirm 2026 anomaly by itself.,era5_vertical_divergence_height_diagnostics.csv,Baseline only; not a 2026 forecast anomaly.
circulation_baseline,ERA5 omega700 climatology,JJAS,June-September 2026,6,arabia_red_sea,-0.0308556682355177,Pa s**-1,baseline_only,0,neutral_or_mixed,neutral_mixed_or_baseline,high_for_climatology,omega700 is from ERA5 1991-2020 climatology. It describes normal Kiremt circulation but does not confirm 2026 anomaly by itself.,era5_vertical_divergence_height_diagnostics.csv,Baseline only; not a 2026 forecast anomaly.
circulation_baseline,ERA5 omega700 climatology,JJAS,June-September 2026,6,ethiopia,-0.0374956332735818,Pa s**-1,baseline_only,0,neutral_or_mixed,neutral_mixed_or_baseline,high_for_climatology,omega700 is from ERA5 1991-2020 climatology. It describes normal Kiremt circulation but does not confirm 2026 anomaly by itself.,era5_vertical_divergence_height_diagnostics.csv,Baseline only; not a 2026 forecast anomaly.
circulation_baseline,ERA5 omega700 climatology,JJAS,June-September 2026,6,greater_horn,-0.0074883201051789,Pa s**-1,baseline_only,0,neutral_or_mixed,neutral_mixed_or_baseline,high_for_climatology,omega700 is from ERA5 1991-2020 climatology. It describes normal Kiremt circulation but does not confirm 2026 anomaly by itself.,era5_vertical_divergence_height_diagnostics.csv,Baseline only; not a 2026 forecast anomaly.
circulation_baseline,ERA5 omega700 climatology,JJAS,June-September 2026,6,north_africa_arabia,-0.0066153784985771,Pa s**-1,baseline_only,0,neutral_or_mixed,neutral_mixed_or_baseline,high_for_climatology,omega700 is from ERA5 1991-2020 climatology. It describes normal Kiremt circulation but does not confirm 2026 anomaly by itself.,era5_vertical_divergence_height_diagnostics.csv,Baseline only; not a 2026 forecast anomaly.
circulation_baseline,ERA5 qu850 climatology,JJAS,June-September 2026,6,congo_moisture_corridor,0.0069552051239324,kg kg-1 m s-1,baseline_only,0,neutral_or_mixed,neutral_mixed_or_baseline,high_for_climatology,qu850 is from ERA5 1991-2020 climatology. It describes normal Kiremt circulation but does not confirm 2026 anomaly by itself.,era5_850hpa_moisture_flux_diagnostics.csv,Baseline only; not a 2026 forecast anomaly.
circulation_baseline,ERA5 qu850 climatology,JJAS,June-September 2026,6,ethiopia,0.028203336005932,kg kg-1 m s-1,baseline_only,0,neutral_or_mixed,neutral_mixed_or_baseline,high_for_climatology,qu850 is from ERA5 1991-2020 climatology. It describes normal Kiremt circulation but does not confirm 2026 anomaly by itself.,era5_850hpa_moisture_flux_diagnostics.csv,Baseline only; not a 2026 forecast anomaly.
circulation_baseline,ERA5 qu850 climatology,JJAS,June-September 2026,6,greater_horn,0.0009735581645029,kg kg-1 m s-1,baseline_only,0,neutral_or_mixed,neutral_mixed_or_baseline,high_for_climatology,qu850 is from ERA5 1991-2020 climatology. It describes normal Kiremt circulation but does not confirm 2026 anomaly by itself.,era5_850hpa_moisture_flux_diagnostics.csv,Baseline only; not a 2026 forecast anomaly.
circulation_baseline,ERA5 qu850 climatology,JJAS,June-September 2026,6,western_moisture_entry,0.0115104456155562,kg kg-1 m s-1,baseline_only,0,neutral_or_mixed,neutral_mixed_or_baseline,high_for_climatology,qu850 is from ERA5 1991-2020 climatology. It describes normal Kiremt circulation but does not confirm 2026 anomaly by itself.,era5_850hpa_moisture_flux_diagnostics.csv,Baseline only; not a 2026 forecast anomaly.
circulation_baseline,ERA5 qv850 climatology,JJAS,June-September 2026,6,congo_moisture_corridor,0.0108461034617354,kg kg-1 m s-1,baseline_only,0,neutral_or_mixed,neutral_mixed_or_baseline,high_for_climatology,qv850 is from ERA5 1991-2020 climatology. It describes normal Kiremt circulation but does not confirm 2026 anomaly by itself.,era5_850hpa_moisture_flux_diagnostics.csv,Baseline only; not a 2026 forecast anomaly.
circulation_baseline,ERA5 qv850 climatology,JJAS,June-September 2026,6,ethiopia,0.037122450318186,kg kg-1 m s-1,baseline_only,0,neutral_or_mixed,neutral_mixed_or_baseline,high_for_climatology,qv850 is from ERA5 1991-2020 climatology. It describes normal Kiremt circulation but does not confirm 2026 anomaly by itself.,era5_850hpa_moisture_flux_diagnostics.csv,Baseline only; not a 2026 forecast anomaly.
circulation_baseline,ERA5 qv850 climatology,JJAS,June-September 2026,6,greater_horn,0.0241350429948207,kg kg-1 m s-1,baseline_only,0,neutral_or_mixed,neutral_mixed_or_baseline,high_for_climatology,qv850 is from ERA5 1991-2020 climatology. It describes normal Kiremt circulation but does not confirm 2026 anomaly by itself.,era5_850hpa_moisture_flux_diagnostics.csv,Baseline only; not a 2026 forecast anomaly.
circulation_baseline,ERA5 qv850 climatology,JJAS,June-September 2026,6,western_moisture_entry,0.0175978028856868,kg kg-1 m s-1,baseline_only,0,neutral_or_mixed,neutral_mixed_or_baseline,high_for_climatology,qv850 is from ERA5 1991-2020 climatology. It describes normal Kiremt circulation but does not confirm 2026 anomaly by itself.,era5_850hpa_moisture_flux_diagnostics.csv,Baseline only; not a 2026 forecast anomaly.
circulation_baseline,ERA5 wind_speed850 climatology,JJAS,June-September 2026,6,congo_moisture_corridor,2.436669669312466,m s**-1,baseline_only,0,neutral_or_mixed,neutral_mixed_or_baseline,high_for_climatology,wind_speed850 is from ERA5 1991-2020 climatology. It describes normal Kiremt circulation but does not confirm 2026 anomaly by itself.,era5_850hpa_moisture_flux_diagnostics.csv,Baseline only; not a 2026 forecast anomaly.
circulation_baseline,ERA5 wind_speed850 climatology,JJAS,June-September 2026,6,ethiopia,6.078277217582907,m s**-1,baseline_only,0,neutral_or_mixed,neutral_mixed_or_baseline,high_for_climatology,wind_speed850 is from ERA5 1991-2020 climatology. It describes normal Kiremt circulation but does not confirm 2026 anomaly by itself.,era5_850hpa_moisture_flux_diagnostics.csv,Baseline only; not a 2026 forecast anomaly.
circulation_baseline,ERA5 wind_speed850 climatology,JJAS,June-September 2026,6,greater_horn,6.061539925810691,m s**-1,baseline_only,0,neutral_or_mixed,neutral_mixed_or_baseline,high_for_climatology,wind_speed850 is from ERA5 1991-2020 climatology. It describes normal Kiremt circulation but does not confirm 2026 anomaly by itself.,era5_850hpa_moisture_flux_diagnostics.csv,Baseline only; not a 2026 forecast anomaly.
circulation_baseline,ERA5 wind_speed850 climatology,JJAS,June-September 2026,6,western_moisture_entry,2.561567998227158,m s**-1,baseline_only,0,neutral_or_mixed,neutral_mixed_or_baseline,high_for_climatology,wind_speed850 is from ERA5 1991-2020 climatology. It describes normal Kiremt circulation but does not confirm 2026 anomaly by itself.,era5_850hpa_moisture_flux_diagnostics.csv,Baseline only; not a 2026 forecast anomaly.
circulation_baseline,ERA5 z200 climatology,JJAS,June-September 2026,6,arabia_red_sea,12485.672948907582,m,baseline_only,0,neutral_or_mixed,neutral_mixed_or_baseline,high_for_climatology,z200 is from ERA5 1991-2020 climatology. It describes normal Kiremt circulation but does not confirm 2026 anomaly by itself.,era5_vertical_divergence_height_diagnostics.csv,Baseline only; not a 2026 forecast anomaly.
circulation_baseline,ERA5 z200 climatology,JJAS,June-September 2026,6,ethiopia,12428.456717553388,m,baseline_only,0,neutral_or_mixed,neutral_mixed_or_baseline,high_for_climatology,z200 is from ERA5 1991-2020 climatology. It describes normal Kiremt circulation but does not confirm 2026 anomaly by itself.,era5_vertical_divergence_height_diagnostics.csv,Baseline only; not a 2026 forecast anomaly.
circulation_baseline,ERA5 z200 climatology,JJAS,June-September 2026,6,greater_horn,12432.810849076985,m,baseline_only,0,neutral_or_mixed,neutral_mixed_or_baseline,high_for_climatology,z200 is from ERA5 1991-2020 climatology. It describes normal Kiremt circulation but does not confirm 2026 anomaly by itself.,era5_vertical_divergence_height_diagnostics.csv,Baseline only; not a 2026 forecast anomaly.
circulation_baseline,ERA5 z200 climatology,JJAS,June-September 2026,6,north_africa_arabia,12462.38726947016,m,baseline_only,0,neutral_or_mixed,neutral_mixed_or_baseline,high_for_climatology,z200 is from ERA5 1991-2020 climatology. It describes normal Kiremt circulation but does not confirm 2026 anomaly by itself.,era5_vertical_divergence_height_diagnostics.csv,Baseline only; not a 2026 forecast anomaly.
circulation_baseline,ERA5 z500 climatology,JJAS,June-September 2026,6,arabia_red_sea,5877.883892114006,m,baseline_only,0,neutral_or_mixed,neutral_mixed_or_baseline,high_for_climatology,z500 is from ERA5 1991-2020 climatology. It describes normal Kiremt circulation but does not confirm 2026 anomaly by itself.,era5_vertical_divergence_height_diagnostics.csv,Baseline only; not a 2026 forecast anomaly.
circulation_baseline,ERA5 z500 climatology,JJAS,June-September 2026,6,ethiopia,5870.115965339222,m,baseline_only,0,neutral_or_mixed,neutral_mixed_or_baseline,high_for_climatology,z500 is from ERA5 1991-2020 climatology. It describes normal Kiremt circulation but does not confirm 2026 anomaly by itself.,era5_vertical_divergence_height_diagnostics.csv,Baseline only; not a 2026 forecast anomaly.
circulation_baseline,ERA5 z500 climatology,JJAS,June-September 2026,6,greater_horn,5872.071225043201,m,baseline_only,0,neutral_or_mixed,neutral_mixed_or_baseline,high_for_climatology,z500 is from ERA5 1991-2020 climatology. It describes normal Kiremt circulation but does not confirm 2026 anomaly by itself.,era5_vertical_divergence_height_diagnostics.csv,Baseline only; not a 2026 forecast anomaly.
circulation_baseline,ERA5 z500 climatology,JJAS,June-September 2026,6,north_africa_arabia,5880.432147422445,m,baseline_only,0,neutral_or_mixed,neutral_mixed_or_baseline,high_for_climatology,z500 is from ERA5 1991-2020 climatology. It describes normal Kiremt circulation but does not confirm 2026 anomaly by itself.,era5_vertical_divergence_height_diagnostics.csv,Baseline only; not a 2026 forecast anomaly.
ocean_driver,DMI / IOD proxy from NMME tmpsfc,JJAS,June-September 2026,6,iod_west_minus_iod_east,0.379563644528389,K,iod_neutral_or_weak,0,neutral_or_mixed,neutral_mixed_or_baseline,low_to_moderate,IOD signal is neutral or weak.,nmme_sst_driver_diagnostics_from_tmpsfc.csv,IOD influence on Ethiopia Kiremt can be spatially mixed; use official DMI products where possible.
ocean_driver,Niño3.4 SST anomaly proxy from NMME tmpsfc,JJAS,June-September 2026,6,nino34_box,1.6860640048980713,K,strong_el_nino_like,2,strong_dry_support,supports_dry_kiremt,moderate,Strong El Niño-like SST forcing; supports dry-risk for Ethiopia Kiremt.,nmme_sst_driver_diagnostics_from_tmpsfc.csv,"Computed from NMME tmpsfc anomaly as an SST proxy, not an official Niño3.4 index product."
rainfall_forecast,NMME precipitation anomaly,JJAS,June-September 2026,6,central_ethiopia,-49.3848762512207,mm/season,moderate_below_normal,1,moderate_dry_support,supports_dry_kiremt,moderate,Moderate seasonal rainfall deficit signal.,nmme_rainfall_z200_diagnostics.csv,Direct NMME ensemble-mean anomaly; does not show probability or model agreement.
rainfall_forecast,NMME precipitation anomaly,JJAS,June-September 2026,6,east_ethiopia,-32.58273696899414,mm/season,weak_below_normal,1,moderate_dry_support,supports_dry_kiremt,moderate,Weak seasonal rainfall deficit signal.,nmme_rainfall_z200_diagnostics.csv,Direct NMME ensemble-mean anomaly; does not show probability or model agreement.
rainfall_forecast,NMME precipitation anomaly,JJAS,June-September 2026,6,ethiopia,-40.89413070678711,mm/season,moderate_below_normal,1,moderate_dry_support,supports_dry_kiremt,moderate,Moderate seasonal rainfall deficit signal.,nmme_rainfall_z200_diagnostics.csv,Direct NMME ensemble-mean anomaly; does not show probability or model agreement.
rainfall_forecast,NMME precipitation anomaly,JJAS,June-September 2026,6,greater_horn,-26.30030632019043,mm/season,weak_below_normal,1,moderate_dry_support,supports_dry_kiremt,moderate,Weak seasonal rainfall deficit signal.,nmme_rainfall_z200_diagnostics.csv,Direct NMME ensemble-mean anomaly; does not show probability or model agreement.
